long,lat,name,info
-81.095503,29.217618,"Academy Sports-Daytona Beach,FL","1511 Cornerstone Blvd, Daytona Beach,FL 32117, (386) 317-3300"
-81.494995,30.322823,"Academy Sports-Jacksonville,FL","11901 Atlantic Blvd [Bldg 300], Jacksonville,FL 32225, (904) 564-5010"
-81.549438,30.1926,"Academy Sports-Jacksonville,FL","9041 Southside Blvd [Suite 157], Jacksonville,FL 32256, (904) 363-6720"
-81.4143677,28.33848,"Academy Sports-Kissimmee,FL","621 Centerview Blvd, Kissimmee,FL 34731, (321) 697-5100"
-81.3586756,28.753048,"Academy Sports-Lake Mary,FL","3641 Lake Emma Rd, Lake Mary,FL 32746, (407) 833-4000"
-81.7541809,30.1483059,"Academy Sports-Orange Park,FL","661 Blanding Blvd [Suite 700], Orange Park,FL 32073, (904) 213-2080"
-81.204228,28.5665996,"Academy Sports-Orlando,FL","11955 E Colonial Dr, Orlando,FL 32826, (407) 243-2000"
-81.4073334,28.4882927,"Academy Sports-Orlando,FL","3557 Garden Ridge Way, Orlando,FL 32839, (407) 481-5001"
-81.30815,28.46025,"Academy Sports-Orlando,FL","6640 Eagle Watch Dr, Orlando,FL 32822, (407) 204-3900"
-87.223686,30.500671,"Academy Sports-Pensacola,FL","7171 North Davis Hwy, Pensacola,FL 32504, (850) 473-3800"
-84.225082,30.462511,"Academy Sports-Tallahassee,FL","3122-9 Mahan Dr, Tallahassee,FL 32308, (850) 216-3560"
-80.667923,28.0436497,"Academy Sports-West Melbourne,FL","4285 Norfolk Pkwy, West Melbourne,FL 32904, (321) 733-5000"
-83.45336,33.93701,"Academy Sports-Athens,GA","3505 Atlanta Highway, Athens,GA 30606, (706) 354-5620"
-81.4986496,31.2318897,"Academy Sports-Brunswick,GA","10400 Canal Crossing, Brunswick,GA 31525, (912) 279-2660"
-83.990683,34.082515,"Academy Sports-Buford,GA","3720 Buford Dr, Buford,GA 30519, (470) 323-5621"
-84.785393,34.166393,"Academy Sports-Cartersville,GA","453 E Main St, Cartersville,GA 30120, (770) 607-6020"
-84.934649,32.548833,"Academy Sports-Columbus,GA","6700 Whittlesey Blvd, Columbus,GA 31909, (706) 530-4650"
-84.1738692,34.1552744,"Academy Sports-Cumming,GA","320 Peachtree Pkwy, Cumming,GA 30041, (678) 455-3320"
-84.9965563,34.7897831,"Academy Sports-Dalton,GA","865 Shugart Rd, Dalton,GA 30720, (706) 270-6160"
-84.7583771,33.7301712,"Academy Sports-Douglasville,GA","7200 Concourse Pkwy, Douglasville,GA 30134, (678) 715-5020"
-82.1178,33.52691,"Academy Sports-Evans,GA","4210 Washington Road, Evans,GA 30809, (706) 210-6100"
-83.858952,34.303447,"Academy Sports-Gainesville,GA","1140 Dawsonville Hwy, Gainesville,GA 30501, (678) 989-2867"
-84.755409,33.893028,"Academy Sports-Hiram,GA","4215 Jimmy Lee Smith Parkway, Hiram,GA 30141, (678) 293-3150"
-84.648201,33.9940453,"Academy Sports-Kennesaw,GA","1580 Crater Lake Dr, Kennesaw,GA 30152, (678) 919-8900"
-83.67418,32.81571,"Academy Sports-Macon,GA","1689 Eisenhower Parkway, Macon,GA 31206, (478) 785-2300"
-84.188835,33.424763,"Academy Sports-McDonough,GA","198 South Point Blvd, McDonough,GA 30253, (678) 432-8000"
-84.7426008,33.397036,"Academy Sports-Newnan,GA","1096 Bullsboro Dr, Newnan,GA 30265, (678)423-5689"
-84.0100224,33.886385,"Academy Sports-Snellville,GA","1585 Scenic Hwy, Snellville,GA 30078, (770) 736-4009"
-83.3193026,30.8293734,"Academy Sports-Valdosta,GA","455 Norman Dr, Valdosta,GA 31601, (229) 293-2700"
-83.683922,32.617004,"Academy Sports-Warner Robins,GA","2907 Watson Blvd, Warner Robins,GA 31093, (478) 971-6420"
-89.9540886,38.5926546,"Academy Sports-O'Fallon,IL","1574 W Hwy 50, O'Fallon,IL 62269, (618) 628-7960"
-87.519714,37.984381,"Academy Sports-Evansville,IN","6700 E Columbia St, Evansville,IN 47715, (812) 228-3040"
-87.4147428,39.4133576,"Academy Sports-Terre Haute,IN","4444 S US Hwy 41, Terre Haute,IN 47802, (812) 231-5560"
-96.55302,39.1842,"Academy Sports-Manhattan,KS","401 E Poyntz Ave, Manhattan,KS 66502, (785) 323-3910"
-94.7530078,38.8834953,"Academy Sports-Olathe,KS","14405 W 135th St, Olathe,KS 66062, (913) 390- 2200"
-94.7235107,38.9361305,"Academy Sports-Overland Park,KS","9781 Quivira Rd, Overland Park,KS 66214, (913) 227- 1600"
-95.763412,39.046303,"Academy Sports-Topeka,KS","1133 SW Wanamaker Rd [Ste 300], Topeka,KS 66604, (785) 228-4220"
-97.2083206,37.7960701,"Academy Sports-Wichita ,KS","2540 N Greenwich Rd, Wichita,KS 67226, (316) 315-1700"
-97.4626417,37.7321872,"Academy Sports-Wichita ,KS","2710 N Maize Rd, Wichita ,KS 67205, (316) 220-2220"
-85.8879409,37.7270488,"Academy Sports-Elizabethtown,KY","1507 Ring Rd, Elizabethtown,KY 42701, (270) 234-2800"
-85.6682244,38.1378412,"Academy Sports-Louisville,KY","4901 Outer Loop [Ste 144], Louisville,KY 40219, (502) 966-1650"
-85.5075098,38.242397,"Academy Sports-Middletown,KY","13401 Shelbyville Rd [Ste 140], Middletown,KY 40223, (502) 489-5770"
-87.0698375,37.7545273,"Academy Sports-Owensboro,KY","3051 Highland Pointe Dr, Owensboro,KY 42303, (270) 686-6000"
-88.68187,37.07459,"Academy Sports-Paducah,KY","150 McBride Lane, Paducah,KY 42001, (270) 415-7860"
-92.45336,31.26785,"Academy Sports-Alexandria,LA","3205 S MacArthur Drive, Alexandria,LA 71301, (318) 483-3920"
-91.06441,30.38988,"Academy Sports-Baton Rouge,LA","10808 Industriplex Blvd, Baton Rouge,LA 70809, (225) 298-6300"
-91.09995,30.45662,"Academy Sports-Baton Rouge,LA","8464 Airline Highway, Baton Rouge,LA 70815, (225) 923-4640"
-93.706779,32.561256,"Academy Sports-Bossier City,LA","2801 Beene Blvd, Bossier City,LA 71111, (318) 759-1300"
-90.1265178,30.4439098,"Academy Sports-Covington,LA","7205 Pinnacle Pkwy, Covington,LA 70433, (985) 898-7920"
-90.9001465,30.4295864,"Academy Sports-Denham Springs,LA","9997 Crossing Way [Ste 800], Denham Springs,LA 70726, (225) 271-3600"
-90.05894,29.91433,"Academy Sports-Gretna,LA","50 Westside Shopping Center, Gretna,LA 70053, (504) 263-6000"
-90.4627649,30.4834496,"Academy Sports-Hammond,LA","600 C M Fagan Dr, Hammond,LA 70403, (985) 429-7860"
-90.18123,29.95237,"Academy Sports-Harahan,LA","800 South Clearview Pkwy, Harahan,LA 70123, (504) 729-4300"
-90.75707,29.61585,"Academy Sports-Houma,LA","1777 Martin Luther King Blvd, Houma,LA 70360, (985) 858-2500"
-91.9964755,30.2608591,"Academy Sports-Lafayette,LA","3001 Louisiana Ave, Lafayette,LA 70501, (337) 521-6920"
-92.04922,30.16038,"Academy Sports-Lafayette,LA","4232 Ambassador Caffery Pkwy, Lafayette,LA 70508, (337) 371-4750"
-93.1767,30.19554,"Academy Sports-Lake Charles,LA","3401 Derek Dr, Lake Charles,LA 70607, (337) 562-4000"
-90.2253585,30.0057556,"Academy Sports-Metairie,LA","8843 Veterans Memorial Blvd, Metairie,LA 70003, (504) 712-3320"
-93.74963,30.19554,"Academy Sports-Shreveport,LA","140 Bert Kouns IND Loop, Shreveport,LA 71106, (318) 682-4660"
-89.82809,30.31696,"Academy Sports-Slidell,LA","61107 Airport Road, Slidell,LA 70460, (985) 646-4720"
-90.815859,29.8129931,"Academy Sports-Thibodaux,LA","140 Glenwild Dr, Thibodaux,LA 70301, (985) 493-5780"
-92.16065,32.50372,"Academy Sports-West Monroe,LA","111 Constitution Drive, West Monroe,LA 71292, (318) 324-5720"
-94.5519104,38.7894859,"Academy Sports-Belton,MO","510 E Markey Pkwy, Belton,MO 64012, (816) 318-2000"
-89.5839766,37.2973596,"Academy Sports-Cape Girardeau,MO","270 Shirley Dr, Cape Girardeau,MO 63701, (573) 332-4960"
-92.29958,38.94693,"Academy Sports-Columbis,MO","2651 Trimble Rd, Columbia,MO 65201, (573) 256-3600"
-94.47552,37.07203,"Academy Sports-Joplin,MO","1717 Range Line Road, Joplin,MO 64804, (417) 621-6000"
-94.4607086,39.236969,"Academy Sports-Liberty,MO","269 S Stewart Rd, Liberty,MO 64068, (816) 415-5160"
-90.5059323,38.5926667,"Academy Sports-Manchester,MO","14260 Manchester Rd, Manchester,MO 63011, (636) 686-7540"
-90.4407029,36.788995,"Academy Sports-Poplar Bluff,MO","3095 Oak Grove Rd, Poplar Bluff, MO 63901, (573) 772-7300"
-91.79427,37.944922,"Academy Sports-Rolla,MO","1575 West Side Dr, Rolla,MO 65402, (573) 308-4160"
-93.3196487,37.116478,"Academy Sports-Springfield,MO","610 W El Camino Alto Dr, Springfield,MO 65810, (417) 890-3800"
-90.5931587,38.7975168,"Academy Sports-St Peters,MO","5214 N Service Rd, St Peters,MO 63376, (636) 278-7600"
-88.8917924,30.4596028,"Academy Sports-Diberville,MS","12075 Lamey Bridge Rd, Diberville,MS 39540, (228) 396-8000"
-90.0926514,32.3233147,"Academy Sports-Flowood,MS","115 Freedom Bend, Flowood,MS 39232, (601) 919-4610"
-89.0896,30.43649,"Academy Sports-Gulfport,MS","15130 Crossroads Pkwy, Gulfport,MS 39503, (228) 831-5260"
-89.3866231,31.3209741,"Academy Sports-Hattiesburg,MS","6173 US Hwy 98, Hattiesburg,MS 39402, (601) 261-2900"
-90.13322,32.39804,"Academy Sports-Jackson,MS","1187 E County Line Rd, Jackson,MS 39211, (601) 572-3660"
-89.8996136,34.9625013,"Academy Sports-Olive Branch,MS","5075 Goodman Rd, Olive Branch,MS 38654, (662) 893-9400"
-88.84524,33.44817,"Academy Sports-Starkville,MS","160 Hollywood Blvd, Starkville,MS 39759, (662) 338-3350"
-88.7048209,34.3155914,"Academy Sports-Tupelo,MS","848 Barnes Crossing Rd, Tupelo,MS 38804, (662) 407-4000"
-78.831789,35.748931,"Academy Sports-Apex,NC","1151 Pine Plaza Dr, Apex,NC 27523, (919) 335-0545"
-79.492941,36.074656,"Academy-Burlington,NC","529-A Huffman Mill Rd, Burlington,NC 27215, (336) 290-0300"
-80.7307745,35.3748366,"Academy Sports-Concord,NC","8675 Concord Mills Blvd, Concord,NC 28027, (704) 808-4160"
-78.9738192,35.0526171,"Academy Sports-Fayetteville,NC","2100 Skibo Rd, Fayetteville,NC 28314, (910) 860-5100"
-81.118109,35.259883,"Academy Sports-Gastonia,NC","3580 E Franklin Blvd, Gastonia,NC 28054, (704) 478-7300"
-79.90942,36.05405,"Academy Sports-Greensboro,NC","4526 W Wendover Ave, Greensboro,NC 27409, (336) 632-3100"
-77.4022141,35.5686799,"Academy Sports-Greenville,NC","3428 S Memorial Dr, Greenville,NC 27834, (252) 329-2400"
-81.299388,35.7042132,"Academy Sports-Hickory,NC","2162 Hwy 70 SE, Hickory,NC 28602, (828) 261-2550"
-77.3731079,34.8157425,"Academy Sports-Jacksonville,NC","237 Samaria Dr, Jacksonville,NC 28546, (910) 219-4117"
-80.5935252,35.4654658,"Academy Sports-Kannapolis,NC","2211 Elder Ln, Kannapolis,NC 28083, (704) 260-4100"
-80.700172,35.125439,"Academy Sports-Matthews,NC","2314 Matthews Township Pkwy, Matthews,NC 28105, (980) 262-6160"
-80.8523245,35.581708,"Academy Sports-Mooresville,NC","426 Talbert Rd, Mooresville,NC 28117, (704) 360-6275"
-77.101928,35.09687,"Academy Sports-New Bern,NC","3555 MLK Blvd, New Bern,NC 28562, (252) 649-6400"
-77.874797,34.247635,"Academy-Wilmington,NC","5309 Gingerwood Dr, Wilmington,NC 28405, (910) 530-6360"
-80.314084,36.057395,"Academy-Winston Salem,NC","3467 Burke Mill Rd, Winston Salem,NC 27103, (743) 333-5510"
-97.1494228,34.1875443,"Academy-Ardmore,OK","1605 12th Ave, Ardmore,OK 73401, (580) 768-6429"
-97.48563,35.63003,"Academy Sports-Edmond,OK","2501 South Broadway, Edmond,OK 73013, (405) 715-4530"
-97.9329987,36.3923645,"Academy Sports-Enid,OK","4406 W Owen K Garriott Rd, Enid,OK 73703, (580) 242-8350"
-98.49226,34.6267511,"Academy Sports-Lawton,OK","1732 NW 82nd St, Lawton,OK 73505, (580)531-3000"
-97.4226319,35.4496951,"Academy Sports-Midwest City,OK","5635 SE 15th St, Midwest City,OK 73110, (405) 869-3100"
-97.4812549,35.2424354,"Academy Sports-Norman,OK","2010 NW 24th Ave, Norman,OK 73069, (405) 307-4700"
-97.789551,35.477927,"Academy Sports-Oklahoma City,OK","14324 NW 10th St, Oklahoma City,OK 73099, (405) 246-1429"
-97.59597,35.53754,"Academy Sports-Oklahoma City,OK","4261 Northwest 63rd St, Oklahoma City,OK 73116, (405) 767-3720"
-97.51986,35.38956,"Academy Sports-Oklahoma City,OK","7700 South Walker Ave, Oklahoma City,OK 73139, (405) 440-6660"
-95.8475422,36.2847365,"Academy Sports-Owasso,OK","8959 N Garnett Rd, Owasso,OK 74055, (918) 295-1450"
-97.0515677,36.1460012,"Academy Sports-Stillwater,OK","2409 N Perkins Rd, Stillwater,OK 74075, (405) 742-6010"
-95.90696,36.10504,"Academy Sports-Tulsa,OK","6120 East 41st South, Tulsa,OK 74135, (918) 610-4010"
-95.85622,36.0491,"Academy Sports-Tulsa,OK","7850 S 107th East Ave, Tulsa,OK 74133, (918) 249-5700"
-81.7212499,33.5207992,"Academy Sports-Aiken,SC","321 Fabian Dr, Aiken,SC 29803, (803)502-5100 "
-82.672882,34.547085,"Academy Sports-Anderson,SC","3423 Clemson Blvd, Anderson,SC 29621, (864) 261-2400"
-81.153614,34.073066,"Academy Sports-Columbia,SC","237 Park Terrace Dr, Columbia,SC 29212, (803) 749-5255"
-80.8768737,34.1247455,"Academy Sports-Columbia,SC","730 Fashion Drive, Columbia,SC 29229, (803) 462-6340"
-82.542785,34.8273884,"Academy Sports-Easley,SC","201 Rolling Hills Cir, Easley,SC 29640, (864) 850-6130"
-79.8308411,34.1852913,"Academy Sports-Florence,SC","120 Woody Jones Blvd, Florence,SC 29501, (843) 664-3500"
-82.305969,34.829247,"Academy Sports-Greenville,SC","59 Woodruff Industrial Lane, Greenville,SC 29607, (864) 254-5900"
-80.960022,34.9409218,"Academy Sports-Rock Hill,SC","2468 Cross Pointe Dr, Rock Hill,SC 29730, (803) 323-1800"
-82.0006,34.93357,"Academy Sports-Spartanburg,SC","100 Peachwood Centre Dr, Spartanburg,SC 29301, (864) 216-8960"
-85.1553854,35.0400359,"Academy Sports-Chattanooga,TN","2220 Hamilton Place Blvd [Suite 150], Chattanooga,TN 37421, (423) 490-2300"
-87.2938134,36.5903789,"Academy Sports-Clarksville,TN","130 S Hampton Pl, Clarksville,TN 37040, (931) 645-7300"
-89.6891011,35.0480919,"Academy Sports-Collierville,TN","275 New Byhalia Rd, Collierville,TN 38017, (901) 850- 3650"
-85.5110817,36.1385067,"Academy Sports-Cookeville,TN","1265 Interstate Dr, Cookeville,TN 38501, (931) 650-6112"
-86.81872,35.9555,"Academy Sports-Franklin,TN","1915 Mallory Ln, Franklin,TN 37067, (615) 435-8341"
-85.2481395,35.1638614,"Academy Sports-Hixson,TN","5929 Highway 153, Hixson,TN 37343, (423) 870-7930"
-88.8561197,35.6843334,"Academy Sports-Jackson,TN","193 Stonebrook Place, Jackson,TN 38305, (731) 512-4000"
-82.4065764,36.3330437,"Academy Sports-Johnson City,TN","925 Hamilton Place Dr, Johnson City,TN 37604, (423) 434-1300"
-84.0919083,35.9083857,"Academy Sports-Knoxville,TN","145 Moss Grove Blvd, Knoxville,TN 37922, (865) 357-3450"
-86.68109,36.31028,"Academy Sports-Madison,TN","2350 Gallatin Pike North, Madison,TN 37115, (615) 855-6900"
-89.7970352,35.1961988,"Academy Sports-Memphis,TN","7926 Giacosa Place, Memphis,TN 38133, (901) 379-3000"
-86.5233542,36.175016,"Academy Sports-Mt Juliet,TN","549 Pleasant Grove Rd, Mt Juliet,TN 37122, (615) 758-1060"
-86.5508804,35.9870682,"Academy Sports-Smyrna,TN","1150 Genie Lane, Smyrna,TN 37167, (615) 220-5900"
-99.76949,32.40399,"Academy Sports-Abilene,TX","3950 John Knox Dr, Abilene,TX 79606, (325) 795-5440"
-101.93959,35.16237,"Academy Sports-Amarillo,TX","4400 Soncy Rd, Amarillo,TX 79119, (806) 457-2460"
-97.12368,32.68229,"Academy Sports-Arlington,TX","1101 West Arbrook Blvd, Arlington,TX 76015, (817) 375-3210"
-97.75586,30.42576,"Academy Sports-Austin,TX","12250 Research Blvd, Austin,TX 78759, (512) 506-6000"
-97.82203,30.2278,Academy Sports-Sunset Valley,"5400 Brodie Ln, Sunset Valley,TX 78745, (512) 891-4240"
-97.69937,30.33598,"Academy Sports-Austin,TX","7513 North IH-35, Austin,TX 78752, (512) 407-6310"
-97.77244,30.19087,"Academy Sports-Austin,TX","801 East William Cannon Dr [#103], Austin,TX 78745, (512) 486-6000"
-97.354195,30.114334,"Academy Sports-Bastrop,TX","749 Hwy 71 West, Bastrop,TX 78602, (512) 321-8260"
-94.9807146,29.7962637,"Academy Sports-Baytown,TX","6425 Garth Rd, Baytown,TX 77521, (281) 421-5232"
-94.1672006,30.1338143,"Academy Sports-Beaumont,TX","7130 Eastex Frwy, Beaumont,TX 77708, (409) 895-4500"
-97.51812,25.9758,"Academy Sports-Brownsville,TX","4305 Old Highway 77, Brownsville,TX 78520, (956) 554-6900"
-97.8114979,30.5285335,"Academy Sports-Cedar Park,TX","1104 C-Bar Ranch Trail, Cedar Park,TX 78613, (512) 259-6200"
-96.29566,30.62322,"Academy Sports-College Station,TX","2351 Earl Rudder Freeway South, College Station,TX 77845, (979) 695-6000"
-95.48254,30.3338,"Academy Sports-Conroe,TX","1414 Loop 336 West, Conroe,TX 77304, (936) 523-4500"
-97.38256,27.71179,"Academy Sports-Corpus Christi,TX","5001 South Padre Island Dr, Corpus Christi,TX 78411, (361) 986-7200"
-95.7474536,29.9911442,"Academy Sports-Cypress,TX","28616 Hwy 290, Cypress,TX 77433, (832) 773-6300"
-97.7665,32.90654,"Academy Sports-Dallas,TX","8050 Forest Ln, Dallas,TX 75243, (214) 355-3200"
-97.1662228,33.2299411,"Academy Sports-Denton,TX","2600 W University Dr, Denton,TX 76201, (940) 483-4300"
-100.47664,28.7189665,"Academy Sports-Eagle Pass,TX","2083 N Veterans Blvd, Eagle Pass,TX 78852, (830) 758-8960"
-98.1662898,26.2611537,"Academy Sports-Edinburg,TX","651 East Trenton Road, Edinburg,TX 78539, (956) 316-2650"
-106.31664,31.6806,"Academy Sports-El Paso,TX","201 S Americas Ave, El Paso,TX 79907, (915) 860-5800"
-106.54055,31.81771,"Academy Sports-El Paso,TX","801 S Mesa Hills Dr, El Paso,TX 79912, (915) 842-1500"
-97.0859543,33.0719664,"Academy Sports-Flower Mound,TX","3621 Justin Rd, Flower Mound,TX 75028, (214) 513-6110"
-97.31994,32.57341,"Academy Sports-Burleson,TX","12700 South Frwy, Burleson,TX 76028, (817) 426-7800"
-97.45084,32.74127,"Academy Sports-Fort Worth,TX","1701 South Cherry Ln, Fort Worth,TX 76108, (817) 935-2260"
-97.260971,32.893738,"Academy Sports-Fort Worth,TX","5836 N Tarrant Pkwy, Fort Worth,TX 76137, (817) 605-4000 "
-97.41648,32.6824,"Academy Sports-Fort Worth,TX","6101 I-20, Fort Worth,TX 76132, (817) 361-1240"
-96.875882,33.217257,"Academy Sports-Frisco,TX","1725 US Hwy 380, Frisco,TX 75033, (469) 296-1076"
-96.8023834,33.2171707,"Academy Sports-Frisco,TX","4000 Preston Rd, Frisco,TX 75035, (214) 436-5920"
-94.81241,29.27573,"Academy Sports-Galveston,TX","4523 Ft Crockett Blvd, Galveston,TX 77550, (409) 941-6550"
-96.6479543,32.9606762,"Academy Sports-Garland,TX","4920 N Garland Ave, Garland,TX 75040, (972) 414-7600"
-97.702222,30.633823,"Academy Sports-Georgetown,TX","1310 W University Ave, Georgetown,TX 78628, (737) 245-5300"
-97.09414,32.93336,"Academy Sports-Grapevine,TX","1523 State Hwy 114 West, Grapevine,TX 76051, (817) 410-4200"
-96.1488827,33.0676691,"Academy Sports-Greenville,TX","3204 I-30 Greenville,TX 75402, (903) 453-6460"
-95.41522,29.91631,"Academy Sports-Houston,TX","10375 North Frwy, Houston,TX 77037, (281) 405-4300"
-95.2455,29.64079,"Academy Sports-Houston,TX","10414 Gulf Frwy, Houston,TX 77034, (713) 948-4100"
-95.46893,29.8178,"Academy Sports-Houston,TX","11077 Northwest Frwy, Houston,TX 77092, (713) 613-6300"
-95.18494,29.76922,"Academy Sports-Houston,TX","13400 East Freeway, Houston,TX 77015, (713) 445-4400"
-95.6152,29.9164,"Academy Sports-Houston,TX","19720 Northwest Freeway, Houston,TX 77065, (281) 517-3800"
-95.6441818,29.7380383,"Academy Sports-Houston,TX","2320 Highway 6, Houston,TX 77077, (281) 556-3200"
-95.41567,29.73205,"Academy Sports-Houston,TX","2404 Southwest Frwy, Houston,TX 77098, (713) 874-6020"
-95.5038,29.73965,"Academy Sports-Houston,TX","7600 Westheimer, Houston,TX 77063, (713) 268-4300"
-95.5437143,29.9637696,"Academy Sports-Houston,TX","7650 FM 1960 W, Houston,TX 77070, (281) 894-3700"
-95.50285,29.78387,"Academy Sports-Houston,TX","9734 Katy Freeway, Houston,TX 77055, (713) 827-6520"
-95.2744,30.00499,"Academy Sports-Humble,TX","9470 FM 1960 Bypass, Humble,TX 77338, (281) 964-4760"
-95.5620566,30.7060703,"Academy Sports-Huntsville,TX","281 IH-45 South, Huntsville,TX 77340, (936) 435-2500"
-95.77274,29.78383,"Academy Sports-Katy,TX","23155 Katy Freeway, Katy,TX 77450, (281) 693-2600"
-97.6709061,31.1093788,"Academy Sports-Killeen,TX","2500 E Central Expressway, Killeen,TX 76543, (254) 501-6800"
-95.46307,29.05037,"Academy Sports-Lake Jackson,TX","120 Highway 332 West, Lake Jackson,TX 77566, (979) 373-5700"
-99.467102,27.616531,"Academy Sports-Laredo,TX","10820 International Blvd, Laredo,TX 78045, (956) 721-7500"
-99.50555,27.5542,"Academy Sports-Laredo,TX","5720 San Bernardo, Laredo,TX 78041, (956) 523-8300"
-96.96653,33.00546,"Academy Sports-Lewisville,TX","2428 South Stemmons Frwy, Lewisville,TX 75067, (972) 316-5200"
-94.75709,32.53852,"Academy Sports-Longview,TX","445 Forest Square St, Longview,TX 75605, (903) 757-1300"
-101.9050903,33.5583687,"Academy Sports-Lubbock,TX","11445 Quaker Ave, Lubbock,TX 79423, (806) 783-6800"
-101.94111,33.57901,"Academy Sports-Lubbock,TX","5802 19th Street, Lubbock,TX 79407, (806) 788-4820"
-94.72503,31.29698,"Academy Sports-Lufkin,TX","2912 Brentwood Dr, Lufkin,TX 75901, (936) 631-3700"
-97.1188341,32.567491,"Academy Sports-Mansfield,TX","1711 E Broad St, Mansfield,TX 76063, (817) 779-5420"
-98.26997,26.19777,"Academy Sports-McAllen,TX","3901 Expressway 83, McAllen,TX 78501, (956) 217-7600"
-96.633202,33.218632,"Academy Sports-McKinney,TX","1720 West University Dr [Suite 200], McKinney,TX 75069, (469) 952-5700"
-96.62406,32.81438,"Academy Sports-Mesquite,TX","3677 Emporium Circle, Mesquite,TX 75150, (972) 682-3450"
-102.15619,32.01241,"Academy Sports-Midland,TX","5300 W Wadley Ave, Midland,TX 79707, (432) 522-6000"
-95.5279778,29.5370764,"Academy Sports-Missouri City,TX","9210 Hwy 6, Missouri City,TX 77459, (281) 778-2281"
-95.1877289,30.1567459,"Academy Sports-New Caney,TX","21770 Market Place Dr, New Caney,TX 77357, (281) 577-2300"
-97.22077,32.83687,"Academy Sports-North Richland Hills,TX","7441 NE Loop 820, North Richland Hills,TX 76180, (817) 514-3140"
-102.314987,31.899473,"Academy Sports-Odessa,TX","6201 East Hwy 191, Odessa,TX 79762, (432) 363-7240"
-95.1594792,29.6400612,"Academy Sports-Pasadena,TX","4627 E Sam Houston Pkwy S, Pasadena,TX 77505, (713) 947-4000"
-95.2914861,29.5607637,"Academy Sports-Pearland,TX","2550 Pearland Pkwy [ste 100], Pearland,TX 77581, (281) 412-8020"
-95.39055,29.57032,"Academy Sports-Pearland,TX","2804 Business Center Dr, Pearland,TX 77584, (713) 793-5000"
-98.2015897,26.2024978,"Academy Sports-Pharr,TX","500 N Jackson Rd, Pharr,TX 78577, (956) 283-3210"
-96.83184,33.0458,"Academy Sports-Plano,TX","3305 Dallas Pkwy [Suite 301], Plano,TX 75093, (972) 473-6400"
-96.69925,33.04875,"Academy Sports-Plano,TX","4045 N Central Expressway, Plano,TX 75023, (972) 633-4100"
-93.99055,29.94164,"Academy Sports-Port Arthur,TX","8453 Memorial Blvd, Port Arthur,TX 77640, (409) 723-6800"
